473	6.2
474	6.2
475	6.2
476	6.2
477	6.15
478	6.15
479	6.15
480	6.1
481	6.1
482	6.05
483	6.05
484	6.0
485	6.0
486	5.95
487	5.95
488	5.95
489	5.95
490	5.9
491	5.9
492	5.9
493	5.9
494	5.9
495	5.9
496	5.9
497	5.9
498	5.9
499	5.9
500	5.9
501	5.85
502	5.85
503	5.85
504	5.85
505	5.8
506	5.8
507	5.8
508	5.8
509	5.8
510	5.8
511	5.8
512	5.8
513	5.8
514	5.8
515	5.8
516	5.8
517	5.8
518	5.75
519	5.75
520	5.75
521	5.7
522	5.7
523	5.7
524	5.7
525	5.7
526	5.7
527	5.7
528	5.7
529	6.65
530	6.65
531	7.65
532	7.55
533	7.45
534	7.35
535	7.35
536	7.25
537	7.25
538	7.25
539	7.25
540	7.25
541	7.25
542	7.2
543	7.2
544	7.2
545	7.2
546	7.2
547	7.2
548	7.15
549	7.15
550	7.15
551	7.0
552	7.0
553	7.0
554	7.0
555	7.0
556	7.0
557	7.0
558	7.0
559	7.0
560	7.0
561	7.0
562	7.0
563	7.0
564	7.0
565	7.0
566	7.0
567	7.0
568	7.0
569	7.0
570	7.0
571	7.1
572	7.05
573	7.05
574	7.05
575	7.05
576	7.05
577	6.95
578	6.95
579	6.95
580	6.95
581	6.9
582	6.9
583	6.9
584	6.9
585	6.9
586	6.9
587	6.9
588	6.9
589	6.9
590	6.9
591	6.9
592	6.9
593	6.9
594	6.85
595	6.8
596	6.8
597	6.75
598	6.75
599	6.7
600	6.65
601	6.65
602	6.65
603	6.6
604	6.75
605	6.7
606	6.7
607	6.65
608	6.65
609	6.65
610	6.55
611	6.55
612	6.5
613	6.45
614	6.45
615	6.45
616	6.45
617	6.45
618	6.45
619	6.45
620	6.45
621	6.45
622	6.45
623	6.45
624	6.4
625	6.4
626	6.4
627	6.35
628	6.3
629	6.3
630	6.3
631	6.3
632	6.3
633	6.3
634	6.3
635	6.3
636	6.3
637	6.45
638	6.4
639	6.4
640	6.4
641	6.4
642	6.4
643	6.3
644	6.3
645	6.3
646	6.3
647	6.25
648	6.25
649	6.25
650	6.25
651	6.25
652	6.25
653	6.25
654	6.25
655	6.25
656	6.25
657	6.25
658	6.25
659	6.2
660	6.2
661	6.2
662	6.15
663	6.15
664	6.15
665	6.1
666	6.1
667	6.1
668	6.1
669	6.3
670	6.4
671	6.5
672	6.6
673	6.6
674	6.5
675	6.5
676	6.5
677	6.5
678	6.5
679	6.5
680	6.5
681	6.5
682	6.5
683	6.5
684	6.5
685	6.5
686	6.5
687	6.5
688	6.5
689	6.45
690	6.45
691	6.45
692	6.4
693	6.4
694	6.4
695	6.4
696	6.4
697	6.4
698	6.4
699	6.4
700	6.4
701	6.4
702	6.4
703	6.4
704	6.4
705	6.4
706	6.4
707	6.4
708	6.4
709	6.4
710	6.4
711	6.4
712	6.4
713	6.35
714	6.35
715	6.35
716	6.35
717	6.35
718	6.35
719	6.35
720	6.35
721	6.35
722	6.25
723	6.25
724	6.25
725	6.25
726	6.25
727	6.25
728	6.25
729	6.25
730	6.25
731	6.25
732	6.25
733	6.25
734	6.25
735	6.2
736	6.2
737	6.2
738	6.2
739	6.2
740	6.2
741	6.15
742	6.15
743	6.15
744	6.1
745	6.1
746	6.05
747	6.05
748	6.0
749	6.0
750	5.95
751	5.95
752	5.95
753	5.95
754	5.9
755	5.9
756	5.9
757	5.9
758	5.9
759	5.9
760	5.9
761	5.9
762	5.9
763	5.9
764	5.9
765	5.85
766	5.85
767	5.85
768	5.85
769	5.8
770	5.8
771	5.8
772	5.8
773	5.8
774	5.8
775	5.8
776	5.8
777	5.8
778	5.8
779	5.8
780	5.8
781	5.8
782	5.75
783	5.75
784	5.75
785	5.7
786	5.7
787	5.7
788	5.7
789	5.7
790	5.7
791	5.7
792	5.7
793	6.65
794	6.65
795	7.65
796	7.55
797	7.45
798	7.35
799	7.35
800	7.25
801	7.25
802	7.25
803	7.25
804	7.25
805	7.25
806	7.2
807	7.2
808	7.2
809	7.2
810	7.2
811	7.2
812	7.15
813	7.15
814	7.15
815	7.0
816	7.0
817	7.0
818	7.0
819	7.0
820	7.0
821	7.0
822	7.0
823	7.0
824	7.0
825	7.0
826	7.0
827	7.0
828	7.0
829	7.0
830	7.0
831	7.0
832	7.0
833	7.0
834	7.0
835	7.1
836	7.05
837	7.05
838	7.05
839	7.05
840	7.05
841	6.95
842	6.95
843	6.95
844	6.95
845	6.9
846	6.9
847	6.9
848	6.9
849	6.9
850	6.9
851	6.9
852	6.9
853	6.9
854	6.9
855	6.9
856	6.9
857	6.9
858	6.85
859	6.8
860	6.8
861	6.75
862	6.75
863	6.7
864	6.65
865	6.65
866	6.65
867	6.6
868	6.75
869	6.7
870	6.7
871	6.65
872	6.65
873	6.65
874	6.55
875	6.55
876	6.5
877	6.45
878	6.45
879	6.45
880	6.45
881	6.45
882	6.45
883	6.45
884	6.45
885	6.45
886	6.45
887	6.45
888	6.4
889	6.4
890	6.4
891	6.35
892	6.3
893	6.3
894	6.3
895	6.3
896	6.3
897	6.3
898	6.3
899	6.3
900	6.3
901	6.45
902	6.4
903	6.4
904	6.4
905	6.4
906	6.4
907	6.3
908	6.3
909	6.3
910	6.3
911	6.25
912	6.25
913	6.25
914	6.25
915	6.25
916	6.25
917	6.25
918	6.25
919	6.25
920	6.25
921	6.25
922	6.25
923	6.2
924	6.2
925	6.2
926	6.15
927	6.15
928	6.15
929	6.1
930	6.1
931	6.1
932	6.1
933	6.3
934	6.4
935	6.5
936	6.6
937	6.6
938	6.5
939	6.5
940	6.5
941	6.5
942	6.5
943	6.5
944	6.5
945	6.5
946	6.5
947	6.5
948	6.5
949	6.5
950	6.5
951	6.5
952	6.5
953	6.45
954	6.45
955	6.45
956	6.4
957	6.4
958	6.4
959	6.4
960	6.4
961	6.4
962	6.4
963	6.4
964	6.4
965	6.4
966	6.4
967	6.4
968	6.4
969	6.4
970	6.4
971	6.4
972	6.4
973	6.4
974	6.4
975	6.4
976	6.4
977	6.35
978	6.35
979	6.35
980	6.35
981	6.35
982	6.35
983	6.35
984	6.35
985	6.35
986	6.25
987	6.25
988	6.25
989	6.25
990	6.25
991	6.25
992	6.25
993	6.25
994	6.25
995	6.25
996	6.25
997	6.25
998	6.25
999	6.2
1000	6.2
1001	6.2
1002	6.2
1003	6.2
1004	6.2
1005	6.15
1006	6.15
1007	6.15
1008	6.1
1009	6.1
1010	6.05
1011	6.05
1012	6.0
1013	6.0
1014	5.95
1015	5.95
1016	5.95
1017	5.95
1018	5.9
1019	5.9
1020	5.9
1021	5.9
1022	5.9
1023	5.9
1024	5.9
1025	5.9
1026	5.9
1027	5.9
1028	5.9
1029	5.85
1030	5.85
1031	5.85
1032	5.85
1033	5.8
1034	5.8
1035	5.8
1036	5.8
1037	5.8
1038	5.8
1039	5.8
1040	5.8
1041	5.8
1042	5.8
1043	5.8
1044	5.8
1045	5.8
1046	5.75
1047	5.75
1048	5.75
1049	5.7
1050	5.7
1051	5.7
1052	5.7
1053	5.7
1054	5.7
1055	5.7
1056	5.7
1057	6.65
1058	6.65
1059	7.65
1060	7.55
1061	7.45
1062	7.35
1063	7.35
1064	7.25
1065	7.25
1066	7.25
1067	7.25
1068	7.25
1069	7.25
1070	7.2
1071	7.2
1072	7.2
1073	7.2
1074	7.2
1075	7.2
1076	7.15
1077	7.15
1078	7.15
1079	7.0
1080	7.0
1081	7.0
1082	7.0
1083	7.0
1084	7.0
1085	7.0
1086	7.0
1087	7.0
1088	7.0
1089	7.0
1090	7.0
1091	7.0
1092	7.0
1093	7.0
1094	7.0
1095	7.0
1096	7.0
1097	7.0
1098	7.0
1099	7.1
1100	7.05
1101	7.05
1102	7.05
1103	7.05
1104	7.05
1105	6.95
1106	6.95
1107	6.95
1108	6.95
1109	6.9
1110	6.9
1111	6.9
1112	6.9
1113	6.9
1114	6.9
1115	6.9
1116	6.9
1117	6.9
1118	6.9
1119	6.9
1120	6.9
1121	6.9
1122	6.85
1123	6.8
1124	6.8
1125	6.75
1126	6.75
1127	6.7
1128	6.65
1129	6.65
1130	6.65
1131	6.6
1132	6.75
1133	6.7
1134	6.7
1135	6.65
1136	6.65
1137	6.65
1138	6.55
1139	6.55
1140	6.5
1141	6.45
1142	6.45
1143	6.45
1144	6.45
1145	6.45
1146	6.45
1147	6.45
1148	6.45
1149	6.45
1150	6.45
1151	6.45
1152	6.4
1153	6.4
1154	6.4
1155	6.35
1156	6.3
1157	6.3
1158	6.3
1159	6.3
1160	6.3
1161	6.3
1162	6.3
1163	6.3
1164	6.3
1165	6.45
1166	6.4
1167	6.4
1168	6.4
1169	6.4
1170	6.4
1171	6.3
1172	6.3
1173	6.3
1174	6.3
1175	6.25
1176	6.25
1177	6.25
1178	6.25
1179	6.25
1180	6.25
1181	6.25
1182	6.25
1183	6.25
1184	6.25
1185	6.25
1186	6.25
1187	6.2
1188	6.2
1189	6.2
1190	6.15
1191	6.15
1192	6.15
1193	6.1
1194	6.1
1195	6.1
1196	6.1
1197	6.3
1198	6.4
1199	6.5
1200	6.6
1201	6.6
1202	6.5
1203	6.5
1204	6.5
1205	6.5
1206	6.5
1207	6.5
1208	6.5
1209	6.5
1210	6.5
1211	6.5
1212	6.5
1213	6.5
1214	6.5
1215	6.5
1216	6.5
1217	6.45
1218	6.45
1219	6.45
1220	6.4
1221	6.4
1222	6.4
1223	6.4
1224	6.4
1225	6.4
1226	6.4
1227	6.4
1228	6.4
1229	6.4
1230	6.4
1231	6.4
1232	6.4
1233	6.4
1234	6.4
1235	6.4
1236	6.4
1237	6.4
1238	6.4
1239	6.4
1240	6.4
1241	6.35
1242	6.35
1243	6.35
1244	6.35
1245	6.35
1246	6.35
1247	6.35
1248	6.35
1249	6.35
1250	6.25
1251	6.25
1252	6.25
1253	6.25
1254	6.25
1255	6.25
1256	6.25
1257	6.25
1258	6.25
1259	6.25
1260	6.25
1261	6.25
1262	6.25
1263	6.2
1264	6.2
1265	6.2
1266	6.2
1267	6.2
1268	6.2
1269	6.15
1270	6.15
1271	6.15
1272	6.1
1273	6.1
1274	6.05
1275	6.05
1276	6.0
1277	6.0
1278	5.95
1279	5.95
1280	5.95
1281	5.95
1282	5.9
1283	5.9
1284	5.9
1285	5.9
1286	5.9
1287	5.9
1288	5.9
1289	5.9
1290	5.9
1291	5.9
1292	5.9
1293	5.85
1294	5.85
1295	5.85
1296	5.85
1297	5.8
1298	5.8
1299	5.8
1300	5.8
1301	5.8
1302	5.8
1303	5.8
1304	5.8
1305	5.8
1306	5.8
1307	5.8
1308	5.8
1309	5.8
1310	5.75
1311	5.75
1312	5.75
1313	5.7
1314	5.7
1315	5.7
1316	5.7
1317	5.7
1318	5.7
1319	5.7
1320	5.7
1321	6.65
1322	6.65
1323	7.65
1324	7.55
1325	7.45
1326	7.35
1327	7.35
1328	7.25
1329	7.25
1330	7.25
1331	7.25
1332	7.25
1333	7.25
1334	7.2
1335	7.2
1336	7.2
1337	7.2
1338	7.2
1339	7.2
1340	7.15
1341	7.15
1342	7.15
1343	7.0
1344	7.0
1345	7.0
1346	7.0
1347	7.0
1348	7.0
1349	7.0
1350	7.0
1351	7.0
1352	7.0
1353	7.0
1354	7.0
1355	7.0
1356	7.0
1357	7.0
1358	7.0
1359	7.0
1360	7.0
1361	7.0
1362	7.0
1363	7.1
1364	7.05
1365	7.05
1366	7.05
1367	7.05
1368	7.05
1369	6.95
1370	6.95
1371	6.95
1372	6.95
1373	6.9
1374	6.9
1375	6.9
1376	6.9
1377	6.9
1378	6.9
1379	6.9
1380	6.9
1381	6.9
1382	6.9
1383	6.9
1384	6.9
1385	6.9
1386	6.85
1387	6.8
1388	6.8
1389	6.75
1390	6.75
1391	6.7
1392	6.65
1393	6.65
1394	6.65
1395	6.6
1396	6.75
1397	6.7
1398	6.7
1399	6.65
1400	6.65
1401	6.65
1402	6.55
1403	6.55
1404	6.5
1405	6.45
1406	6.45
1407	6.45
1408	6.45
1409	6.45
1410	6.45
1411	6.45
1412	6.45
1413	6.45
1414	6.45
1415	6.45
1416	6.4
1417	6.4
1418	6.4
1419	6.35
1420	6.3
1421	6.3
1422	6.3
1423	6.3
1424	6.3
1425	6.3
1426	6.3
1427	6.3
1428	6.3
1429	6.45
1430	6.4
1431	6.4
1432	6.4
1433	6.4
1434	6.4
1435	6.3
1436	6.3
1437	6.3
1438	6.3
1439	6.25
1440	6.25
1441	6.25
1442	6.25
1443	6.25
1444	6.25
1445	6.25
1446	6.25
1447	6.25
1448	6.25
1449	6.25
1450	6.25
1451	6.2
1452	6.2
1453	6.2
1454	6.15
1455	6.15
1456	6.15
1457	6.1
1458	6.1
1459	6.1
1460	6.1
1461	6.3
1462	6.4
1463	6.5
1464	6.6
1465	6.6
1466	6.5
1467	6.5
1468	6.5
1469	6.5
1470	6.5
1471	6.5
1472	6.5
1473	6.5
1474	6.5
1475	6.5
1476	6.5
1477	6.5
1478	6.5
1479	6.5
1480	6.5
1481	6.45
1482	6.45
1483	6.45
1484	6.4
1485	6.4
1486	6.4
1487	6.4
1488	6.4
1489	6.4
1490	6.4
1491	6.4
1492	6.4
1493	6.4
1494	6.4
1495	6.4
1496	6.4
1497	6.4
1498	6.4
1499	6.4
1500	6.4
1501	6.4
1502	6.4
1503	6.4
1504	6.4
1505	6.35
1506	6.35
1507	6.35
1508	6.35
1509	6.35
1510	6.35
1511	6.35
1512	6.35
1513	6.35
1514	6.25
1515	6.25
1516	6.25
1517	6.25
1518	6.25
1519	6.25
1520	6.25
1521	6.25
1522	6.25
1523	6.25
1524	6.25
1525	6.25
1526	6.25
1527	6.2
1528	6.2
1529	6.2
1530	6.2
1531	6.2
1532	6.2
1533	6.15
1534	6.15
1535	6.15
1536	6.1
1537	6.1
1538	6.05
1539	6.05
1540	6.0
1541	6.0
1542	5.95
1543	5.95
1544	5.95
1545	5.95
1546	5.9
1547	5.9
1548	5.9
1549	5.9
1550	5.9
1551	5.9
1552	5.9
1553	5.9
1554	5.9
1555	5.9
1556	5.9
1557	5.85
1558	5.85
1559	5.85
1560	5.85
1561	5.8
1562	5.8
1563	5.8
1564	5.8
1565	5.8
1566	5.8
1567	5.8
1568	5.8
1569	5.8
1570	5.8
1571	5.8
1572	5.8
1573	5.8
1574	5.75
1575	5.75
1576	5.75
1577	5.7
1578	5.7
1579	5.7
1580	5.7
1581	5.7
1582	5.7
1583	5.7
1584	5.7
1585	6.65
1586	6.65
1587	7.65
1588	7.55
1589	7.45
1590	7.35
1591	7.35
1592	7.25
1593	7.25
1594	7.25
1595	7.25
1596	7.25
1597	7.25
1598	7.2
1599	7.2
1600	7.2
1601	7.2
1602	7.2
1603	7.2
1604	7.15
1605	7.15
1606	7.15
1607	7.0
1608	7.0
1609	7.0
1610	7.0
1611	7.0
1612	7.0
1613	7.0
1614	7.0
1615	7.0
1616	7.0
1617	7.0
1618	7.0
1619	7.0
1620	7.0
1621	7.0
1622	7.0
1623	7.0
1624	7.0
1625	7.0
1626	7.0
1627	7.1
1628	7.05
1629	7.05
1630	7.05
1631	7.05
1632	7.05
1633	6.95
1634	6.95
1635	6.95
1636	6.95
1637	6.9
1638	6.9
1639	6.9
1640	6.9
1641	6.9
1642	6.9
1643	6.9
1644	6.9
1645	6.9
1646	6.9
1647	6.9
1648	6.9
1649	6.9
1650	6.85
1651	6.8
1652	6.8
1653	6.75
1654	6.75
1655	6.7
1656	6.65
1657	6.65
1658	6.65
1659	6.6
1660	6.75
1661	6.7
1662	6.7
1663	6.65
1664	6.65
1665	6.65
1666	6.55
1667	6.55
1668	6.5
1669	6.45
1670	6.45
1671	6.45
1672	6.45
1673	6.45
1674	6.45
1675	6.45
1676	6.45
1677	6.45
1678	6.45
1679	6.45
1680	6.4
1681	6.4
1682	6.4
1683	6.35
1684	6.3
1685	6.3
1686	6.3
1687	6.3
1688	6.3
1689	6.3
1690	6.3
1691	6.3
1692	6.3
1693	6.45
1694	6.4
1695	6.4
1696	6.4
1697	6.4
1698	6.4
1699	6.3
1700	6.3
1701	6.3
1702	6.3
1703	6.25
1704	6.25
1705	6.25
1706	6.25
1707	6.25
1708	6.25
1709	6.25
1710	6.25
1711	6.25
1712	6.25
1713	6.25
1714	6.25
1715	6.2
1716	6.2
1717	6.2
1718	6.15
1719	6.15
1720	6.15
1721	6.1
1722	6.1
1723	6.1
1724	6.1
1725	6.3
1726	6.4
1727	6.5
1728	6.6
1729	6.6
1730	6.5
1731	6.5
1732	6.5
1733	6.5
1734	6.5
1735	6.5
1736	6.5
1737	6.5
1738	6.5
1739	6.5
1740	6.5
1741	6.5
1742	6.5
1743	6.5
1744	6.5
1745	6.45
1746	6.45
1747	6.45
1748	6.4
1749	6.4
1750	6.4
1751	6.4
1752	6.4
1753	6.4
1754	6.4
1755	6.4
1756	6.4
1757	6.4
1758	6.4
1759	6.4
1760	6.4
1761	6.4
1762	6.4
1763	6.4
1764	6.4
1765	6.4
1766	6.4
1767	6.4
1768	6.4
1769	6.35
1770	6.35
1771	6.35
1772	6.35
1773	6.35
1774	6.35
1775	6.35
1776	6.35
1777	6.35
1778	6.25
1779	6.25
1780	6.25
1781	6.25
1782	6.25
1783	6.25
1784	6.25
1785	6.25
1786	6.25
1787	6.25
1788	6.25
1789	6.25
1790	6.25
1791	6.2
1792	6.2
1793	6.2
1794	6.2
1795	6.2
1796	6.2
1797	6.15
1798	6.15
1799	6.15
1800	6.1
1801	6.1
1802	6.05
1803	6.05
1804	6.0
1805	6.0
1806	5.95
1807	5.95
1808	5.95
1809	5.95
1810	5.9
1811	5.9
1812	5.9
1813	5.9
1814	5.9
1815	5.9
1816	5.9
1817	5.9
1818	5.9
1819	5.9
1820	5.9
1821	5.85
1822	5.85
1823	5.85
1824	5.85
1825	5.8
1826	5.8
1827	5.8
1828	5.8
1829	5.8
1830	5.8
1831	5.8
1832	5.8
1833	5.8
1834	5.8
1835	5.8
1836	5.8
1837	5.8
1838	5.75
1839	5.75
1840	5.75
1841	5.7
1842	5.7
1843	5.7
1844	5.7
1845	5.7
1846	5.7
1847	5.7
1848	5.7
1849	6.65
1850	6.65
1851	7.65
1852	7.55
1853	7.45
1854	7.35
1855	7.35
1856	7.25
1857	7.25
1858	7.25
1859	7.25
1860	7.25
1861	7.25
1862	7.2
1863	7.2
1864	7.2
1865	7.2
1866	7.2
1867	7.2
1868	7.15
1869	7.15
1870	7.15
1871	7.0
1872	7.0
1873	7.0
1874	7.0
1875	7.0
1876	7.0
1877	7.0
1878	7.0
1879	7.0
1880	7.0
1881	7.0
1882	7.0
1883	7.0
1884	7.0
1885	7.0
1886	7.0
1887	7.0
1888	7.0
1889	7.0
1890	7.0
1891	7.1
1892	7.05
1893	7.05
1894	7.05
1895	7.05
1896	7.05
1897	6.95
1898	6.95
1899	6.95
1900	6.95
1901	6.9
1902	6.9
1903	6.9
1904	6.9
1905	6.9
1906	6.9
1907	6.9
1908	6.9
1909	6.9
1910	6.9
1911	6.9
1912	6.9
1913	6.9
1914	6.85
1915	6.8
1916	6.8
1917	6.75
1918	6.75
1919	6.7
1920	6.65
1921	6.65
1922	6.65
1923	6.6
1924	6.75
1925	6.7
1926	6.7
1927	6.65
1928	6.65
1929	6.65
1930	6.55
1931	6.55
1932	6.5
1933	6.45
1934	6.45
1935	6.45
1936	6.45
1937	6.45
1938	6.45
1939	6.45
1940	6.45
1941	6.45
1942	6.45
1943	6.45
1944	6.4
1945	6.4
1946	6.4
1947	6.35
1948	6.3
1949	6.3
1950	6.3
1951	6.3
1952	6.3
1953	6.3
1954	6.3
1955	6.3
1956	6.3
1957	6.45
1958	6.4
1959	6.4
1960	6.4
1961	6.4
1962	6.4
1963	6.3
1964	6.3
1965	6.3
1966	6.3
1967	6.25
1968	6.25
1969	6.25
1970	6.25
1971	6.25
1972	6.25
1973	6.25
1974	6.25
1975	6.25
1976	6.25
1977	6.25
1978	6.25
1979	6.2
1980	6.2
1981	6.2
1982	6.15
1983	6.15
1984	6.15
1985	6.1
1986	6.1
1987	6.1
1988	6.1
1989	6.3
1990	6.4
1991	6.5
1992	6.6
1993	6.6
1994	6.5
1995	6.5
1996	6.5
1997	6.5
1998	6.5
1999	6.5
2000	6.5
2001	6.5
2002	6.5
2003	6.5
2004	6.5
2005	6.5
2006	6.5
2007	6.5
2008	6.5
2009	6.45
2010	6.45
2011	6.45
2012	6.4
2013	6.4
2014	6.4
2015	6.4
2016	6.4
2017	6.4
2018	6.4
2019	6.4
2020	6.4
2021	6.4
2022	6.4
2023	6.4
2024	6.4
2025	6.4
2026	6.4
2027	6.4
2028	6.4
2029	6.4
2030	6.4
2031	6.4
2032	6.4
2033	6.35
2034	6.35
2035	6.35
2036	6.35
2037	6.35
2038	6.35
2039	6.35
2040	6.35
2041	6.35
2042	6.25
2043	6.25
2044	6.25
2045	6.25
2046	6.25
2047	6.25
2048	6.25
2049	6.25
2050	6.25
2051	6.25
2052	6.25
2053	6.25
2054	6.25
2055	6.2
2056	6.2
2057	6.2
2058	6.2
2059	6.2
2060	6.2
2061	6.15
2062	6.15
2063	6.15
2064	6.1
2065	6.1
2066	6.05
2067	6.05
2068	6.0
2069	6.0
2070	5.95
2071	5.95
2072	5.95
2073	5.95
2074	5.9
2075	5.9
2076	5.9
2077	5.9
2078	5.9
2079	5.9
2080	5.9
2081	5.9
2082	5.9
2083	5.9
2084	5.9
2085	5.85
2086	5.85
2087	5.85
2088	5.85
2089	5.8
2090	5.8
2091	5.8
2092	5.8
2093	5.8
2094	5.8
2095	5.8
2096	5.8
2097	5.8
2098	5.8
2099	5.8
2100	5.8
2101	5.8
2102	5.75
2103	5.75
2104	5.75
2105	5.7
2106	5.7
2107	5.7
2108	5.7
2109	5.7
2110	5.7
2111	5.7
2112	5.7
2113	6.65
2114	6.65
2115	7.65
2116	7.55
2117	7.45
2118	7.35
2119	7.35
2120	7.25
2121	7.25
2122	7.25
2123	7.25
2124	7.25
2125	7.25
2126	7.2
2127	7.2
2128	7.2
2129	7.2
2130	7.2
2131	7.2
2132	7.15
2133	7.15
2134	7.15
2135	7.0
2136	7.0
2137	7.0
2138	7.0
2139	7.0
2140	7.0
2141	7.0
2142	7.0
